label,term,year,n_records
MOOD_old_involutional,"""involutional melancholia"" OR ""involutional depression""",2017,0
MOOD_old_involutional,"""involutional melancholia"" OR ""involutional depression""",2018,0
MOOD_old_involutional,"""involutional melancholia"" OR ""involutional depression""",2019,0
MOOD_old_involutional,"""involutional melancholia"" OR ""involutional depression""",2020,2
MOOD_old_involutional,"""involutional melancholia"" OR ""involutional depression""",2021,1
MOOD_old_involutional,"""involutional melancholia"" OR ""involutional depression""",2022,1
MOOD_old_involutional,"""involutional melancholia"" OR ""involutional depression""",2023,1
MOOD_old_involutional,"""involutional melancholia"" OR ""involutional depression""",2024,0
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1950,62
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1951,185
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1952,249
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1953,315
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1954,287
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1955,249
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1956,291
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1957,244
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1958,194
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1959,236
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1960,244
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1961,255
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1962,313
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1963,533
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1964,769
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1965,342
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1966,164
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1967,152
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1968,198
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1969,137
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1970,192
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1971,138
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1972,177
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1973,139
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1974,132
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1975,252
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1976,310
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1977,278
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1978,282
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1979,288
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1980,254
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1981,304
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1982,272
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1983,284
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1984,289
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1985,290
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1986,274
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1987,256
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1988,269
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1989,307
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1990,307
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1991,221
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1992,216
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1993,186
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1994,213
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1995,173
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1996,178
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1997,149
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1998,168
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,1999,155
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2000,147
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2001,155
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2002,139
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2003,161
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2004,113
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2005,126
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2006,126
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2007,129
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2008,135
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2009,133
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2010,163
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2011,153
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2012,172
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2013,148
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2014,169
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2015,176
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2016,170
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2017,137
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2018,141
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2019,146
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2020,145
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2021,184
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2022,184
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2023,170
MOOD_old_neurosis,neurosis OR neuroses OR neurotic,2024,146
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1950,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1951,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1952,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1953,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1954,2
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1955,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1956,1
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1957,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1958,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1959,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1960,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1961,1
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1962,1
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1963,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1964,2
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1965,1
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1966,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1967,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1968,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1969,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1970,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1971,2
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1972,2
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1973,0
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1974,1
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1975,2
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1976,3
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1977,3
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1978,7
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1979,2
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1980,7
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1981,10
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1982,7
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1983,15
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1984,33
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1985,18
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1986,19
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1987,21
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1988,30
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1989,24
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1990,51
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1991,33
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1992,41
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1993,57
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1994,39
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1995,32
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1996,15
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1997,9
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1998,13
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",1999,6
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2000,8
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2001,4
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2002,8
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2003,7
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2004,3
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2005,5
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2006,5
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2007,3
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2008,2
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2009,5
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2010,2
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2011,5
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2012,7
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2013,6
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2014,4
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2015,8
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2016,5
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2017,5
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2018,5
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2019,4
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2020,6
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2021,8
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2022,7
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2023,11
DISSOC_old_mpd,"""multiple personality disorder"" OR ""multiple personality""",2024,9
DISSOC_new_did,"""dissociative identity disorder""",1980,0
DISSOC_new_did,"""dissociative identity disorder""",1981,0
DISSOC_new_did,"""dissociative identity disorder""",1982,0
DISSOC_new_did,"""dissociative identity disorder""",1983,0
DISSOC_new_did,"""dissociative identity disorder""",1984,0
DISSOC_new_did,"""dissociative identity disorder""",1985,0
DISSOC_new_did,"""dissociative identity disorder""",1986,0
DISSOC_new_did,"""dissociative identity disorder""",1987,0
DISSOC_new_did,"""dissociative identity disorder""",1988,0
DISSOC_new_did,"""dissociative identity disorder""",1989,0
DISSOC_new_did,"""dissociative identity disorder""",1990,0
DISSOC_new_did,"""dissociative identity disorder""",1991,0
DISSOC_new_did,"""dissociative identity disorder""",1992,0
DISSOC_new_did,"""dissociative identity disorder""",1993,0
DISSOC_new_did,"""dissociative identity disorder""",1994,2
DISSOC_new_did,"""dissociative identity disorder""",1995,14
DISSOC_new_did,"""dissociative identity disorder""",1996,12
DISSOC_new_did,"""dissociative identity disorder""",1997,13
DISSOC_new_did,"""dissociative identity disorder""",1998,19
DISSOC_new_did,"""dissociative identity disorder""",1999,17
DISSOC_new_did,"""dissociative identity disorder""",2000,14
DISSOC_new_did,"""dissociative identity disorder""",2001,18
DISSOC_new_did,"""dissociative identity disorder""",2002,12
DISSOC_new_did,"""dissociative identity disorder""",2003,8
DISSOC_new_did,"""dissociative identity disorder""",2004,6
DISSOC_new_did,"""dissociative identity disorder""",2005,24
DISSOC_new_did,"""dissociative identity disorder""",2006,29
DISSOC_new_did,"""dissociative identity disorder""",2007,12
DISSOC_new_did,"""dissociative identity disorder""",2008,13
DISSOC_new_did,"""dissociative identity disorder""",2009,15
DISSOC_new_did,"""dissociative identity disorder""",2010,7
DISSOC_new_did,"""dissociative identity disorder""",2011,17
DISSOC_new_did,"""dissociative identity disorder""",2012,16
DISSOC_new_did,"""dissociative identity disorder""",2013,27
DISSOC_new_did,"""dissociative identity disorder""",2014,30
DISSOC_new_did,"""dissociative identity disorder""",2015,19
DISSOC_new_did,"""dissociative identity disorder""",2016,23
DISSOC_new_did,"""dissociative identity disorder""",2017,27
DISSOC_new_did,"""dissociative identity disorder""",2018,23
DISSOC_new_did,"""dissociative identity disorder""",2019,17
DISSOC_new_did,"""dissociative identity disorder""",2020,14
DISSOC_new_did,"""dissociative identity disorder""",2021,25
DISSOC_new_did,"""dissociative identity disorder""",2022,37
DISSOC_new_did,"""dissociative identity disorder""",2023,33
DISSOC_new_did,"""dissociative identity disorder""",2024,31
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1940,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1941,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1942,4
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1943,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1944,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1945,3
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1946,7
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1947,8
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1948,2
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1949,2
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1950,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1951,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1952,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1953,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1954,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1955,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1956,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1957,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1958,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1959,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1960,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1961,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1962,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1963,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1964,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1965,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1966,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1967,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1968,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1969,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1970,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1971,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1972,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1973,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1974,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1975,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1976,2
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1977,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1978,2
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1979,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1980,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1981,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1982,3
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1983,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1984,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1985,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1986,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1987,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1988,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1989,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1990,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1991,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1992,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1993,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1994,3
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1995,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1996,0
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1997,1
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1998,5
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",1999,3
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2000,3
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2001,3
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2002,2
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2003,3
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2004,6
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2005,9
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2006,13
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2007,7
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2008,7
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2009,4
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2010,8
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2011,3
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2012,8
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2013,10
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2014,19
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2015,6
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2016,11
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2017,7
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2018,15
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2019,7
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2020,7
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2021,17
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2022,10
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2023,9
TRAUMA_old_shell_shock,"""shell shock"" OR ""war neurosis"" OR ""combat fatigue""",2024,9
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1940,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1941,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1942,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1943,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1944,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1945,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1946,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1947,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1948,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1949,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1950,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1951,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1952,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1953,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1954,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1955,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1956,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1957,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1958,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1959,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1960,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1961,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1962,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1963,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1964,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1965,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1966,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1967,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1968,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1969,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1970,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1971,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1972,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1973,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1974,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1975,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1976,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1977,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1978,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1979,0
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1980,2
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1981,3
TRAUMA_new_ptsd,"""post-traumatic stress disorder"" OR ""posttraumatic stress disorder"" OR PTSD",1982,19
